PB1,Striker,21,180,70,81,87,76,84,85,77,50,75,50,78
PB2,Striker,28,177,75,83,83,83,85,88,83,53,80,43,64
PB3,Midfielder,24,183,77,85,79,88,77,85,88,70,88,52,67
PB4,Midfielder,23,177,78,84,75,78,80,78,79,83,70,54,75
PB5,Midfielder,31,183,82,88,77,56,73,77,90,86,82,72,82
PB6,Midfielder,34,179,69,83,78,65,78,76,85,78,78,74,76
PB7,Midfielder,29,184,73,80,79,79,80,78,82,75,73,73,86
PB8,Defender,31,190,74,77,70,76,67,65,79,91,74,72,67
PB9,Defender,24,185,87,75,74,79,65,78,76,86,80,73,52
PB10,Defender,28,179,76,72,79,80,59,76,73,85,74,81,57
PB11,Goalkeeper,32,192,78,60,64,73,40,49,61,70,90,93,87