PD1,Striker,32,184,70,81,75,80,89,85,83,50,90,50,80
PD2,Striker,24,190,82,83,77,73,85,88,86,53,85,54,73
PD3,Midfielder,30,185,69,80,78,78,78,85,78,70,82,72,86
PD4,Midfielder,32,179,73,77,79,80,88,90,75,83,78,74,78
PD5,Midfielder,29,184,74,75,77,73,79,85,91,86,53,73,75
PD6,Midfielder,31,190,87,83,78,78,90,82,70,78,70,86,91
PD7,Midfielder,24,185,73,80,79,78,85,78,83,75,86,78,82
PD8,Defender,28,190,73,77,76,80,82,65,90,91,78,75,78
PD9,Defender,32,185,74,75,76,67,79,78,85,86,75,91,53
PD10,Defender,28,179,87,72,79,65,59,76,82,85,91,81,70
PD11,Goalkeeper,27,192,73,60,64,73,83,78,78,90,82,70,85